Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Took vitamin D?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Worked late?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Experienced stress?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Took a multivitamin?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Consumed protein?,true,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Engaged in sexual activity?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Ate food close to bedtime?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Masturbated?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Took fish oil?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Meditated?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Took a melatonin supplement?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Consumed fats?,true,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Have any alcoholic drinks?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Consumed carbohydrates?,true,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Commuted to work?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Took creatine?,false,
2021-09-03 21:38:30,2021-09-04 22:50:08,UTC-07:00,Consumed dairy?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Have any alcoholic drinks?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Consumed carbohydrates?,true,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Commuted to work?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Took creatine?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Consumed dairy?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Took a multivitamin?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Consumed protein?,true,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Took a melatonin supplement?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Engaged in sexual activity?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Ate food close to bedtime?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Masturbated?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Meditated?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Experienced stress?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Consumed fats?,true,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Took fish oil?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Took vitamin D?,false,
2021-09-02 22:00:46,2021-09-03 21:38:30,UTC-07:00,Worked late?,false,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Took creatine?,false,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Consumed dairy?,false,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Consumed carbohydrates?,true,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Consumed fats?,true,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Took fish oil?,false,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Commuted to work?,false,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Ate food close to bedtime?,true,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Took vitamin D?,false,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Worked late?,true,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Took a multivitamin?,false,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Consumed protein?,true,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Took a melatonin supplement?,false,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Engaged in sexual activity?,false,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Experienced stress?,true,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Have any alcoholic drinks?,false,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Masturbated?,true,
2021-09-02 00:46:19,2021-09-02 22:00:46,UTC-07:00,Meditated?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Took fish oil?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Ate food close to bedtime?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Masturbated?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Meditated?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Commuted to work?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Took creatine?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Consumed carbohydrates?,true,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Consumed dairy?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Consumed fats?,true,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Took a melatonin supplement?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Engaged in sexual activity?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Experienced stress?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Consumed protein?,true,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Took vitamin D?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Took a multivitamin?,false,
2021-08-31 21:28:23,2021-09-02 00:46:19,UTC-07:00,Worked late?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Meditated?,true,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Took a melatonin supplement?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Masturbated?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Took a multivitamin?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Took fish oil?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Ate food close to bedtime?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Consumed protein?,true,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Took creatine?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Consumed dairy?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Commuted to work?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Consumed fats?,true,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Consumed carbohydrates?,true,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Engaged in sexual activity?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Experienced stress?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Took vitamin D?,false,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Have any alcoholic drinks?,true,
2021-08-30 21:17:06,2021-08-31 21:28:23,UTC-07:00,Worked late?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Experienced stress?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Took vitamin D?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Engaged in sexual activity?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Worked late?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Took a melatonin supplement?,true,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Took a multivitamin?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Consumed protein?,true,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Took fish oil?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Ate food close to bedtime?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Consumed fats?,true,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Masturbated?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Meditated?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Consumed carbohydrates?,true,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Commuted to work?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Took creatine?,false,
2021-08-29 22:20:23,2021-08-30 21:17:06,UTC-07:00,Consumed dairy?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Consumed carbohydrates?,true,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Worked late?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Engaged in sexual activity?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Experienced stress?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Took vitamin D?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Meditated?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Took a melatonin supplement?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Masturbated?,true,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Took a multivitamin?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Consumed protein?,true,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Commuted to work?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Took creatine?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Consumed dairy?,true,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Consumed fats?,true,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Took fish oil?,false,
2021-08-29 00:22:27,2021-08-29 22:20:23,UTC-07:00,Ate food close to bedtime?,true,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Consumed carbohydrates?,true,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Commuted to work?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Took creatine?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Consumed dairy?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Consumed fats?,true,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Worked late?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Took a multivitamin?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Consumed protein?,true,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Took a melatonin supplement?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Engaged in sexual activity?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Ate food close to bedtime?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Masturbated?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Meditated?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Experienced stress?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Took fish oil?,false,
2021-08-27 21:14:00,2021-08-29 00:22:27,UTC-07:00,Took vitamin D?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Worked late?,true,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Took fish oil?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Consumed fats?,true,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Ate food close to bedtime?,true,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Consumed carbohydrates?,true,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Commuted to work?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Experienced stress?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Took creatine?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Masturbated?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Consumed dairy?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Meditated?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Took a melatonin supplement?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Took a multivitamin?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Took vitamin D?,false,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Consumed protein?,true,
2021-08-26 23:06:46,2021-08-27 21:14:00,UTC-07:00,Engaged in sexual activity?,true,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Meditated?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Took a melatonin supplement?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Masturbated?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Took a multivitamin?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Consumed fats?,true,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Took fish oil?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Ate food close to bedtime?,true,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Consumed protein?,true,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Commuted to work?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Took creatine?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Consumed carbohydrates?,true,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Consumed dairy?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Engaged in sexual activity?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Worked late?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Took vitamin D?,false,
2021-08-25 22:11:24,2021-08-26 23:06:46,UTC-07:00,Experienced stress?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Experienced stress?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Took vitamin D?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Worked late?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Engaged in sexual activity?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Took a melatonin supplement?,true,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Took a multivitamin?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Consumed protein?,true,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Consumed fats?,true,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Took fish oil?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Ate food close to bedtime?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Took creatine?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Masturbated?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Consumed dairy?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Consumed carbohydrates?,true,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Commuted to work?,false,
2021-08-24 21:52:32,2021-08-25 22:11:24,UTC-07:00,Meditated?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Worked late?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Took vitamin D?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Took a multivitamin?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Took a melatonin supplement?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Consumed protein?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Masturbated?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Ate food close to bedtime?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Meditated?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Engaged in sexual activity?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Consumed dairy?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Consumed fats?,true,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Consumed carbohydrates?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Commuted to work?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Took creatine?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Took fish oil?,false,
2021-08-23 22:21:45,2021-08-24 21:52:32,UTC-07:00,Experienced stress?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Commuted to work?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Consumed carbohydrates?,true,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Took creatine?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Consumed dairy?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Took a melatonin supplement?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Took vitamin D?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Consumed fats?,true,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Consumed dairy?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Took fish oil?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Ate food close to bedtime?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Took creatine?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Worked late?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Consumed carbohydrates?,true,
2021-08-22 21:45:21,2021-08-23 22:21:45,UTC-07:00,Commuted to work?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Experienced stress?,true,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Took vitamin D?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Worked late?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Masturbated?,true,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Meditated?,true,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Ate food close to bedtime?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Took a melatonin supplement?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Consumed fats?,true,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Took fish oil?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Took a multivitamin?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Consumed carbohydrates?,true,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Commuted to work?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Took creatine?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Consumed dairy?,false,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Consumed protein?,true,
2021-08-21 22:59:34,2021-08-22 21:45:21,UTC-07:00,Engaged in sexual activity?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Consumed carbohydrates?,true,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Commuted to work?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Took creatine?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Consumed dairy?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Worked late?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Engaged in sexual activity?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Experienced stress?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Took vitamin D?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Felt emotionally and mentally stable?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Took a melatonin supplement?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Took a multivitamin?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Consumed protein?,true,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Consumed fats?,true,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Took fish oil?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Ate food close to bedtime?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Masturbated?,false,
2021-08-20 21:50:56,2021-08-21 22:59:34,UTC-07:00,Meditated?,false,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Consumed fats?,true,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Took fish oil?,false,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Have any alcoholic drinks?,false,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Consumed carbohydrates?,true,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Commuted to work?,false,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Took creatine?,false,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Consumed dairy?,false,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Ate food close to bedtime?,false,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Masturbated?,true,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Worked late?,true,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Took a multivitamin?,false,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Consumed protein?,true,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Took a melatonin supplement?,false,
2021-08-18 23:31:28,2021-08-19 22:16:46,UTC-07:00,Engaged in sexual activity?,false,
